"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"1",2015,"No especificado","Abuso sexual",3,2,7,1,2,0,0,1,2,7,6,5,36
"2",2015,"No especificado","Acoso sexual",0,0,0,0,0,0,0,0,3,0,1,0,4
"3",2015,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2015,"No especificado","Hostigamiento sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"5",2015,"No especificado","Violación",1,1,0,0,1,0,0,0,1,1,2,3,10
"6",2015,"No especificado","Violencia familiar",1,5,0,2,2,0,4,11,32,30,51,23,161
"7",2015,"Región Altos Norte","Abuso sexual",4,6,4,8,2,3,7,2,2,3,2,1,44
"8",2015,"Región Altos Norte","Acoso sexual",2,1,3,0,0,1,0,3,1,0,0,0,11
"9",2015,"Región Altos Norte","Feminicidio",0,1,0,0,0,0,0,1,0,0,0,0,2
"10",2015,"Región Altos Norte","Hostigamiento sexual",0,0,0,1,1,0,0,0,0,0,0,0,2
"11",2015,"Región Altos Norte","Violación",0,1,1,2,0,1,0,1,2,1,0,2,11
"12",2015,"Región Altos Norte","Violencia familiar",3,2,5,7,6,7,13,7,9,25,19,18,121
"13",2015,"Región Altos Sur","Abuso sexual",6,3,5,7,7,4,3,3,7,4,12,4,65
"14",2015,"Región Altos Sur","Acoso sexual",0,1,1,0,0,0,0,0,0,0,0,0,2
"15",2015,"Región Altos Sur","Feminicidio",0,0,0,0,0,0,0,1,1,0,0,0,2
"16",2015,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2015,"Región Altos Sur","Violación",0,1,2,0,0,2,2,3,1,0,1,0,12
"18",2015,"Región Altos Sur","Violencia familiar",14,7,20,11,18,13,35,25,19,19,20,26,227
"19",2015,"Región Centro","Abuso sexual",61,64,79,69,59,71,71,88,78,126,140,115,1021
"20",2015,"Región Centro","Acoso sexual",9,5,2,4,4,4,1,3,13,23,17,6,91
"21",2015,"Región Centro","Feminicidio",3,3,5,1,0,3,4,3,2,5,4,5,38
"22",2015,"Región Centro","Hostigamiento sexual",0,1,1,0,0,3,2,1,1,5,5,0,19
"23",2015,"Región Centro","Violación",24,16,17,23,26,21,23,22,22,28,18,17,257
"24",2015,"Región Centro","Violencia familiar",246,294,347,330,362,469,446,446,787,1181,1113,1008,7029
"25",2015,"Región Ciénega","Abuso sexual",6,1,2,9,2,6,3,2,5,3,2,5,46
"26",2015,"Región Ciénega","Acoso sexual",0,0,0,0,0,0,1,0,0,0,0,1,2
"27",2015,"Región Ciénega","Feminicidio",1,0,0,0,1,0,0,0,0,0,1,0,3
"28",2015,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"29",2015,"Región Ciénega","Violación",2,1,0,0,1,0,0,1,2,0,1,0,8
"30",2015,"Región Ciénega","Violencia familiar",11,2,8,8,3,7,10,8,1,6,4,6,74
"31",2015,"Región Costa Sur","Abuso sexual",2,5,0,4,3,5,2,7,5,5,2,3,43
"32",2015,"Región Costa Sur","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"33",2015,"Región Costa Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2015,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2015,"Región Costa Sur","Violación",0,0,1,1,0,0,0,1,0,0,1,0,4
"36",2015,"Región Costa Sur","Violencia familiar",3,4,4,6,9,13,2,4,2,10,5,8,70
"37",2015,"Región Costa-Sierra Occidental","Abuso sexual",11,7,15,8,12,11,8,8,10,11,4,10,115
"38",2015,"Región Costa-Sierra Occidental","Acoso sexual",1,1,0,0,1,0,1,0,0,1,1,2,8
"39",2015,"Región Costa-Sierra Occidental","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"40",2015,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2015,"Región Costa-Sierra Occidental","Violación",0,2,0,4,3,1,5,3,4,2,3,1,28
"42",2015,"Región Costa-Sierra Occidental","Violencia familiar",20,20,20,21,17,17,29,26,30,37,34,32,303
"43",2015,"Región Lagunas","Abuso sexual",3,0,1,1,2,5,2,6,1,4,2,0,27
"44",2015,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2015,"Región Lagunas","Feminicidio",0,0,0,0,1,0,0,0,1,1,1,0,4
"46",2015,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2015,"Región Lagunas","Violación",1,0,0,3,0,0,0,1,1,0,0,1,7
"48",2015,"Región Lagunas","Violencia familiar",6,6,2,7,7,4,9,9,7,5,5,7,74
"49",2015,"Región Norte","Abuso sexual",2,0,1,0,0,0,1,0,0,1,2,1,8
"50",2015,"Región Norte","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2015,"Región Norte","Feminicidio",0,0,1,0,0,0,0,0,0,1,0,0,2
"52",2015,"Región Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2015,"Región Norte","Violación",0,0,1,1,0,0,0,0,1,1,1,0,5
"54",2015,"Región Norte","Violencia familiar",0,1,0,1,1,3,2,2,6,0,3,1,20
"55",2015,"Región Sierra de Amula","Abuso sexual",6,4,1,1,1,3,2,1,1,3,1,3,27
"56",2015,"Región Sierra de Amula","Acoso sexual",0,0,1,1,0,1,0,1,0,0,0,0,4
"57",2015,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"58",2015,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2015,"Región Sierra de Amula","Violación",0,1,0,0,2,2,0,0,1,0,0,1,7
"60",2015,"Región Sierra de Amula","Violencia familiar",8,9,14,11,7,12,16,12,7,11,6,12,125
"61",2015,"Región Sur","Abuso sexual",2,4,5,7,5,10,5,4,4,6,1,4,57
"62",2015,"Región Sur","Acoso sexual",1,0,0,0,0,0,0,0,0,2,1,0,4
"63",2015,"Región Sur","Feminicidio",0,0,1,0,0,0,0,0,0,1,0,0,2
"64",2015,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"65",2015,"Región Sur","Violación",1,1,0,1,1,0,0,1,0,1,1,3,10
"66",2015,"Región Sur","Violencia familiar",20,5,15,13,12,22,12,8,3,2,10,7,129
"67",2015,"Región Sureste","Abuso sexual",0,1,3,0,5,4,3,1,3,4,3,0,27
"68",2015,"Región Sureste","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2015,"Región Sureste","Feminicidio",0,0,0,1,0,2,0,0,0,0,0,0,3
"70",2015,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"71",2015,"Región Sureste","Violación",0,2,0,0,0,0,0,0,0,1,1,0,4
"72",2015,"Región Sureste","Violencia familiar",2,0,4,1,5,4,1,2,2,4,7,1,33
"73",2015,"Región Valles","Abuso sexual",6,4,2,7,5,3,8,4,7,3,3,4,56
"74",2015,"Región Valles","Acoso sexual",1,0,0,1,0,0,0,0,0,0,1,0,3
"75",2015,"Región Valles","Feminicidio",0,1,0,0,0,0,0,0,2,0,1,0,4
"76",2015,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"77",2015,"Región Valles","Violación",1,1,1,0,1,0,1,1,2,0,0,2,10
"78",2015,"Región Valles","Violencia familiar",11,7,10,13,13,14,16,14,16,31,20,12,177
"79",2016,"No especificado","Abuso sexual",7,4,8,30,10,14,12,7,12,31,4,10,149
"80",2016,"No especificado","Acoso sexual",0,0,0,3,1,2,0,0,2,4,0,0,12
"81",2016,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2016,"No especificado","Hostigamiento sexual",0,0,0,0,0,1,3,3,4,0,1,1,13
"83",2016,"No especificado","Violación",0,0,0,1,1,6,5,12,13,8,7,4,57
"84",2016,"No especificado","Violencia familiar",3,13,15,23,18,148,70,224,184,76,68,44,886
"85",2016,"Región Altos Norte","Abuso sexual",3,2,1,5,9,8,2,5,9,3,6,2,55
"86",2016,"Región Altos Norte","Acoso sexual",0,2,0,1,2,0,0,0,0,0,0,0,5
"87",2016,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,1,0,2,0,0,3
"88",2016,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"89",2016,"Región Altos Norte","Violación",1,1,0,2,1,0,0,0,1,1,2,1,10
"90",2016,"Región Altos Norte","Violencia familiar",26,16,16,15,29,24,20,45,38,22,23,20,294
"91",2016,"Región Altos Sur","Abuso sexual",3,3,2,8,9,4,6,5,6,7,8,7,68
"92",2016,"Región Altos Sur","Acoso sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"93",2016,"Región Altos Sur","Feminicidio",0,0,0,0,1,0,0,1,0,0,0,0,2
"94",2016,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2016,"Región Altos Sur","Violación",0,0,1,1,0,1,0,1,1,1,0,0,6
"96",2016,"Región Altos Sur","Violencia familiar",18,12,15,18,21,31,29,32,21,17,18,15,247
"97",2016,"Región Centro","Abuso sexual",104,103,124,150,150,140,98,117,130,186,123,194,1619
"98",2016,"Región Centro","Acoso sexual",28,17,19,19,17,2,1,0,5,26,4,11,149
"99",2016,"Región Centro","Feminicidio",2,3,4,5,1,1,0,1,2,0,1,1,21
"100",2016,"Región Centro","Hostigamiento sexual",1,0,0,0,0,19,14,16,12,19,7,10,98
"101",2016,"Región Centro","Violación",16,23,31,33,34,20,28,14,23,25,24,36,307
"102",2016,"Región Centro","Violencia familiar",808,805,857,1140,1168,604,496,487,422,360,594,840,8581
"103",2016,"Región Ciénega","Abuso sexual",6,2,5,4,7,5,4,6,8,5,1,6,59
"104",2016,"Región Ciénega","Acoso sexual",2,0,0,0,0,0,0,1,0,0,1,0,4
"105",2016,"Región Ciénega","Feminicidio",0,0,1,0,0,0,1,0,2,0,0,2,6
"106",2016,"Región Ciénega","Hostigamiento sexual",0,0,1,0,1,2,0,0,0,0,0,0,4
"107",2016,"Región Ciénega","Violación",1,0,0,0,1,0,1,0,0,1,0,4,8
"108",2016,"Región Ciénega","Violencia familiar",6,12,7,10,12,9,13,7,13,17,16,12,134
"109",2016,"Región Costa Sur","Abuso sexual",4,2,4,6,3,4,2,2,3,4,6,5,45
"110",2016,"Región Costa Sur","Acoso sexual",0,0,1,0,0,0,0,0,0,0,0,0,1
"111",2016,"Región Costa Sur","Feminicidio",0,0,0,0,1,0,1,0,0,0,0,0,2
"112",2016,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"113",2016,"Región Costa Sur","Violación",0,0,0,0,0,1,0,0,1,0,0,0,2
"114",2016,"Región Costa Sur","Violencia familiar",5,4,5,2,8,8,10,10,11,7,3,4,77
"115",2016,"Región Costa-Sierra Occidental","Abuso sexual",8,10,9,11,9,7,6,6,8,7,7,8,96
"116",2016,"Región Costa-Sierra Occidental","Acoso sexual",0,2,3,1,0,0,1,4,1,2,1,0,15
"117",2016,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"118",2016,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"119",2016,"Región Costa-Sierra Occidental","Violación",3,2,2,3,13,5,4,0,1,0,1,2,36
"120",2016,"Región Costa-Sierra Occidental","Violencia familiar",30,17,36,34,46,43,36,40,32,31,30,28,403
"121",2016,"Región Lagunas","Abuso sexual",6,1,1,3,2,7,3,3,2,4,3,5,40
"122",2016,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"123",2016,"Región Lagunas","Feminicidio",0,1,0,0,0,1,0,0,0,0,0,1,3
"124",2016,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"125",2016,"Región Lagunas","Violación",1,0,0,1,1,1,1,1,0,0,0,1,7
"126",2016,"Región Lagunas","Violencia familiar",7,5,4,8,19,11,11,10,8,14,12,6,115
"127",2016,"Región Norte","Abuso sexual",0,3,0,1,5,1,1,4,0,1,2,1,19
"128",2016,"Región Norte","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"129",2016,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"130",2016,"Región Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2016,"Región Norte","Violación",0,1,0,0,0,3,0,1,0,0,0,0,5
"132",2016,"Región Norte","Violencia familiar",3,1,2,1,2,3,6,4,6,3,3,1,35
"133",2016,"Región Sierra de Amula","Abuso sexual",0,2,4,2,9,6,2,6,2,9,1,3,46
"134",2016,"Región Sierra de Amula","Acoso sexual",0,0,0,0,1,1,0,0,0,0,1,2,5
"135",2016,"Región Sierra de Amula","Feminicidio",0,1,0,0,0,0,0,0,0,0,0,0,1
"136",2016,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2016,"Región Sierra de Amula","Violación",1,2,1,1,2,0,0,1,2,0,0,1,11
"138",2016,"Región Sierra de Amula","Violencia familiar",13,9,13,19,14,13,16,14,10,13,26,13,173
"139",2016,"Región Sur","Abuso sexual",1,4,6,6,4,4,6,6,4,7,5,2,55
"140",2016,"Región Sur","Acoso sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"141",2016,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"142",2016,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"143",2016,"Región Sur","Violación",2,2,0,0,0,1,0,2,1,2,2,1,13
"144",2016,"Región Sur","Violencia familiar",12,10,10,16,27,17,15,9,12,15,9,17,169
"145",2016,"Región Sureste","Abuso sexual",4,3,1,3,4,3,2,2,3,1,2,3,31
"146",2016,"Región Sureste","Acoso sexual",0,0,0,0,1,0,0,0,0,0,0,1,2
"147",2016,"Región Sureste","Feminicidio",0,0,0,0,0,0,2,0,1,1,0,0,4
"148",2016,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"149",2016,"Región Sureste","Violación",2,0,1,2,1,4,1,0,2,0,2,0,15
"150",2016,"Región Sureste","Violencia familiar",0,3,4,1,3,1,7,3,14,7,5,7,55
"151",2016,"Región Valles","Abuso sexual",1,1,3,9,5,5,2,10,5,7,4,11,63
"152",2016,"Región Valles","Acoso sexual",0,0,1,2,1,0,0,0,0,0,0,0,4
"153",2016,"Región Valles","Feminicidio",0,2,1,1,0,0,0,0,0,0,0,0,4
"154",2016,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2016,"Región Valles","Violación",1,0,1,1,2,2,0,2,1,0,3,2,15
"156",2016,"Región Valles","Violencia familiar",17,28,32,25,20,24,16,15,30,20,21,14,262
"157",2017,"No especificado","Abuso sexual",4,2,5,7,7,7,12,12,8,5,9,3,81
"158",2017,"No especificado","Acoso sexual",0,0,2,0,6,4,1,2,0,0,0,0,15
"159",2017,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"160",2017,"No especificado","Hostigamiento sexual",0,2,2,1,0,1,0,0,0,0,0,2,8
"161",2017,"No especificado","Violación",1,0,0,3,7,3,5,3,2,1,1,1,27
"162",2017,"No especificado","Violencia familiar",3,13,16,19,40,123,23,13,9,10,6,7,282
"163",2017,"Región Altos Norte","Abuso sexual",5,0,6,3,7,4,7,9,6,6,4,3,60
"164",2017,"Región Altos Norte","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"165",2017,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"166",2017,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"167",2017,"Región Altos Norte","Violación",0,0,0,0,1,1,0,1,1,1,1,0,6
"168",2017,"Región Altos Norte","Violencia familiar",28,14,22,25,23,21,13,18,17,12,12,17,222
"169",2017,"Región Altos Sur","Abuso sexual",6,2,3,5,8,9,10,6,5,7,4,8,73
"170",2017,"Región Altos Sur","Acoso sexual",0,0,0,0,0,0,1,0,1,0,1,0,3
"171",2017,"Región Altos Sur","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"172",2017,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"173",2017,"Región Altos Sur","Violación",2,2,0,0,3,0,1,2,0,0,0,0,10
"174",2017,"Región Altos Sur","Violencia familiar",14,15,13,17,20,21,7,19,17,10,14,17,184
"175",2017,"Región Centro","Abuso sexual",103,140,141,152,160,136,150,118,147,121,117,90,1575
"176",2017,"Región Centro","Acoso sexual",3,1,0,12,12,13,12,12,16,10,12,10,113
"177",2017,"Región Centro","Feminicidio",1,0,1,0,1,0,3,1,1,3,0,3,14
"178",2017,"Región Centro","Hostigamiento sexual",18,21,20,5,4,10,3,1,3,8,4,2,99
"179",2017,"Región Centro","Violación",30,21,53,30,29,34,31,37,23,27,21,26,362
"180",2017,"Región Centro","Violencia familiar",560,481,640,489,692,635,658,773,665,670,639,470,7372
"181",2017,"Región Ciénega","Abuso sexual",5,6,5,3,7,7,2,9,2,7,8,1,62
"182",2017,"Región Ciénega","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"183",2017,"Región Ciénega","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"184",2017,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"185",2017,"Región Ciénega","Violación",1,0,1,1,1,1,0,1,0,2,0,0,8
"186",2017,"Región Ciénega","Violencia familiar",9,7,11,8,4,9,12,6,16,6,6,12,106
"187",2017,"Región Costa Sur","Abuso sexual",0,9,0,5,5,4,1,3,1,7,5,3,43
"188",2017,"Región Costa Sur","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"189",2017,"Región Costa Sur","Feminicidio",0,0,0,1,0,0,0,0,1,0,0,0,2
"190",2017,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"191",2017,"Región Costa Sur","Violación",0,0,0,0,1,0,0,0,0,0,0,0,1
"192",2017,"Región Costa Sur","Violencia familiar",5,7,9,6,4,4,7,5,7,2,6,7,69
"193",2017,"Región Costa-Sierra Occidental","Abuso sexual",5,4,7,13,12,10,13,10,16,10,22,6,128
"194",2017,"Región Costa-Sierra Occidental","Acoso sexual",1,0,2,0,2,1,1,0,2,0,1,0,10
"195",2017,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"196",2017,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"197",2017,"Región Costa-Sierra Occidental","Violación",0,1,1,3,0,3,1,2,2,1,2,1,17
"198",2017,"Región Costa-Sierra Occidental","Violencia familiar",44,34,28,21,45,38,42,26,32,37,36,38,421
"199",2017,"Región Lagunas","Abuso sexual",8,5,3,4,3,6,4,3,3,2,2,0,43
"200",2017,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,1,1,0,0,0,1,3
"201",2017,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"202",2017,"Región Lagunas","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"203",2017,"Región Lagunas","Violación",0,0,0,0,0,3,1,0,0,0,0,1,5
"204",2017,"Región Lagunas","Violencia familiar",12,17,11,12,12,20,10,8,12,7,11,8,140
"205",2017,"Región Norte","Abuso sexual",2,2,2,2,2,1,3,4,1,1,3,1,24
"206",2017,"Región Norte","Acoso sexual",0,0,0,1,0,0,0,0,0,1,0,0,2
"207",2017,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"208",2017,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,0,0,0,1,0,2
"209",2017,"Región Norte","Violación",0,1,1,0,2,1,0,0,2,1,1,0,9
"210",2017,"Región Norte","Violencia familiar",4,1,7,2,2,7,3,5,4,4,5,2,46
"211",2017,"Región Sierra de Amula","Abuso sexual",3,3,3,8,3,6,5,1,8,5,4,2,51
"212",2017,"Región Sierra de Amula","Acoso sexual",2,0,2,2,0,1,1,0,0,0,1,1,10
"213",2017,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"214",2017,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"215",2017,"Región Sierra de Amula","Violación",2,0,1,0,0,0,0,2,0,0,0,2,7
"216",2017,"Región Sierra de Amula","Violencia familiar",7,17,15,13,17,19,14,17,17,20,25,10,191
"217",2017,"Región Sur","Abuso sexual",2,6,10,11,4,6,0,8,4,6,4,1,62
"218",2017,"Región Sur","Acoso sexual",2,0,0,1,1,0,0,0,0,0,1,0,5
"219",2017,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"220",2017,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"221",2017,"Región Sur","Violación",0,0,0,0,0,1,0,1,0,1,1,0,4
"222",2017,"Región Sur","Violencia familiar",8,12,15,7,10,11,17,12,9,13,22,0,136
"223",2017,"Región Sureste","Abuso sexual",4,2,4,4,9,6,5,3,7,4,0,3,51
"224",2017,"Región Sureste","Acoso sexual",0,1,0,0,0,0,0,0,0,0,1,1,3
"225",2017,"Región Sureste","Feminicidio",0,0,0,0,0,0,1,0,0,1,0,0,2
"226",2017,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"227",2017,"Región Sureste","Violación",0,0,2,0,0,0,0,0,1,1,0,0,4
"228",2017,"Región Sureste","Violencia familiar",5,10,11,7,10,7,6,7,6,6,6,5,86
"229",2017,"Región Valles","Abuso sexual",9,2,4,6,7,0,11,9,5,6,3,6,68
"230",2017,"Región Valles","Acoso sexual",0,1,0,0,0,2,1,2,0,0,0,0,6
"231",2017,"Región Valles","Feminicidio",0,0,0,0,0,0,0,1,0,0,0,1,2
"232",2017,"Región Valles","Hostigamiento sexual",0,0,1,0,1,0,0,2,0,0,0,0,4
"233",2017,"Región Valles","Violación",0,1,0,1,0,0,3,0,0,0,2,0,7
"234",2017,"Región Valles","Violencia familiar",34,21,25,18,18,27,28,28,27,29,32,15,302
