"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"235",2018,"No especificado","Abuso sexual",11,4,8,3,16,8,11,20,7,13,12,16,129
"236",2018,"No especificado","Acoso sexual",1,0,3,4,1,3,1,0,3,1,0,0,17
"237",2018,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"238",2018,"No especificado","Hostigamiento sexual",0,0,0,0,0,0,0,2,0,1,0,0,3
"239",2018,"No especificado","Violación",0,0,0,2,2,1,2,4,0,3,2,2,18
"240",2018,"No especificado","Violencia familiar",11,1,13,8,9,7,12,10,5,8,7,10,101
"241",2018,"Región Altos Norte","Abuso sexual",5,3,5,8,8,6,5,4,4,2,4,3,57
"242",2018,"Región Altos Norte","Acoso sexual",0,1,0,0,0,0,0,0,0,1,0,0,2
"243",2018,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"244",2018,"Región Altos Norte","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,1,0,2
"245",2018,"Región Altos Norte","Violación",1,1,1,1,1,4,0,0,0,1,1,1,12
"246",2018,"Región Altos Norte","Violencia familiar",5,17,13,15,20,7,18,14,11,20,16,10,166
"247",2018,"Región Altos Sur","Abuso sexual",2,2,2,6,8,8,9,5,5,8,6,5,66
"248",2018,"Región Altos Sur","Acoso sexual",0,0,1,0,1,1,0,1,1,0,0,0,5
"249",2018,"Región Altos Sur","Feminicidio",0,0,0,0,1,0,0,0,0,0,0,0,1
"250",2018,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,1,1,1,0,0,0,3
"251",2018,"Región Altos Sur","Violación",1,0,1,0,0,4,0,2,0,1,1,2,12
"252",2018,"Región Altos Sur","Violencia familiar",19,16,21,14,26,18,25,24,19,20,16,21,239
"253",2018,"Región Centro","Abuso sexual",121,93,128,129,128,104,113,130,110,104,116,96,1372
"254",2018,"Región Centro","Acoso sexual",22,18,24,22,17,26,13,11,12,18,12,13,208
"255",2018,"Región Centro","Feminicidio",3,4,2,2,1,1,2,0,2,0,1,3,21
"256",2018,"Región Centro","Hostigamiento sexual",1,1,5,5,5,4,4,0,1,4,3,1,34
"257",2018,"Región Centro","Violación",27,25,31,24,16,26,21,16,17,21,24,17,265
"258",2018,"Región Centro","Violencia familiar",631,536,667,706,667,654,588,481,462,450,361,333,6536
"259",2018,"Región Ciénega","Abuso sexual",4,4,3,4,5,6,8,7,3,5,3,5,57
"260",2018,"Región Ciénega","Acoso sexual",0,0,0,0,0,1,0,0,1,2,0,0,4
"261",2018,"Región Ciénega","Feminicidio",0,0,0,1,0,0,0,0,0,0,0,0,1
"262",2018,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"263",2018,"Región Ciénega","Violación",0,1,1,0,3,1,2,3,0,1,1,0,13
"264",2018,"Región Ciénega","Violencia familiar",8,16,12,8,10,23,13,25,14,16,13,15,173
"265",2018,"Región Costa Sur","Abuso sexual",3,1,2,2,2,3,4,8,8,5,5,4,47
"266",2018,"Región Costa Sur","Acoso sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"267",2018,"Región Costa Sur","Feminicidio",1,0,1,0,0,0,0,0,0,0,0,0,2
"268",2018,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"269",2018,"Región Costa Sur","Violación",1,0,0,0,0,0,1,0,0,0,0,1,3
"270",2018,"Región Costa Sur","Violencia familiar",12,8,4,4,6,8,4,6,6,6,6,1,71
"271",2018,"Región Costa-Sierra Occidental","Abuso sexual",7,13,10,12,16,12,15,18,12,13,20,7,155
"272",2018,"Región Costa-Sierra Occidental","Acoso sexual",1,0,1,0,3,1,0,0,1,2,2,3,14
"273",2018,"Región Costa-Sierra Occidental","Feminicidio",0,1,0,1,0,0,0,0,0,0,0,0,2
"274",2018,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,1,0,0,2,3,1,5,0,3,0,15
"275",2018,"Región Costa-Sierra Occidental","Violación",2,5,4,0,3,1,1,2,2,3,1,3,27
"276",2018,"Región Costa-Sierra Occidental","Violencia familiar",35,43,28,50,64,52,73,49,65,65,51,59,634
"277",2018,"Región Lagunas","Abuso sexual",2,3,3,7,4,2,2,4,3,3,5,2,40
"278",2018,"Región Lagunas","Acoso sexual",1,0,0,0,1,0,0,0,1,1,0,0,4
"279",2018,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"280",2018,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,1,0,0,1,0,2
"281",2018,"Región Lagunas","Violación",0,1,0,1,3,0,0,2,0,1,0,0,8
"282",2018,"Región Lagunas","Violencia familiar",17,10,18,14,22,11,11,16,4,11,13,5,152
"283",2018,"Región Norte","Abuso sexual",0,2,3,4,1,3,1,2,2,1,1,2,22
"284",2018,"Región Norte","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"285",2018,"Región Norte","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"286",2018,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,1,0,0,0,0,2
"287",2018,"Región Norte","Violación",1,0,0,0,0,1,1,0,0,0,0,0,3
"288",2018,"Región Norte","Violencia familiar",2,1,4,5,0,6,4,5,4,6,1,2,40
"289",2018,"Región Sierra de Amula","Abuso sexual",4,3,7,3,3,5,7,3,8,3,6,1,53
"290",2018,"Región Sierra de Amula","Acoso sexual",0,1,0,0,0,0,1,1,1,0,0,0,4
"291",2018,"Región Sierra de Amula","Feminicidio",1,0,0,0,0,0,0,0,0,0,1,0,2
"292",2018,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"293",2018,"Región Sierra de Amula","Violación",1,1,0,0,0,0,0,1,0,1,0,2,6
"294",2018,"Región Sierra de Amula","Violencia familiar",7,12,18,14,17,17,21,22,17,23,16,24,208
"295",2018,"Región Sur","Abuso sexual",6,2,7,5,4,4,3,7,4,2,4,6,54
"296",2018,"Región Sur","Acoso sexual",1,0,0,0,0,0,0,2,2,0,1,2,8
"297",2018,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"298",2018,"Región Sur","Hostigamiento sexual",0,0,2,0,0,0,0,0,0,0,0,0,2
"299",2018,"Región Sur","Violación",1,0,3,0,1,0,2,1,0,0,0,1,9
"300",2018,"Región Sur","Violencia familiar",6,15,19,16,18,16,16,14,18,21,6,3,168
"301",2018,"Región Sureste","Abuso sexual",2,1,3,2,3,2,5,3,4,3,5,1,34
"302",2018,"Región Sureste","Acoso sexual",0,0,0,0,0,0,0,0,0,0,3,1,4
"303",2018,"Región Sureste","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"304",2018,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"305",2018,"Región Sureste","Violación",0,0,1,1,0,0,1,0,2,0,1,1,7
"306",2018,"Región Sureste","Violencia familiar",8,8,10,8,16,7,11,7,7,8,6,5,101
"307",2018,"Región Valles","Abuso sexual",7,3,7,6,6,10,3,5,6,6,6,5,70
"308",2018,"Región Valles","Acoso sexual",0,0,1,2,1,0,2,0,3,2,0,1,12
"309",2018,"Región Valles","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"310",2018,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"311",2018,"Región Valles","Violación",0,0,1,2,1,1,0,1,0,2,0,1,9
"312",2018,"Región Valles","Violencia familiar",17,26,18,21,29,23,30,16,15,29,17,20,261
"313",2019,"No especificado","Abuso sexual",21,15,30,29,12,12,11,20,19,8,7,11,195
"314",2019,"No especificado","Acoso sexual",0,0,2,1,2,0,2,3,1,0,1,1,13
"315",2019,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"316",2019,"No especificado","Hostigamiento sexual",0,0,0,0,0,0,1,1,0,0,0,0,2
"317",2019,"No especificado","Violación",0,0,2,2,2,1,1,1,0,1,2,2,14
"318",2019,"No especificado","Violencia familiar",13,6,13,30,15,20,25,55,33,4,8,10,232
"319",2019,"Región Altos Norte","Abuso sexual",7,6,7,11,11,8,2,2,6,2,4,5,71
"320",2019,"Región Altos Norte","Acoso sexual",0,0,0,0,0,1,1,0,1,0,0,0,3
"321",2019,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"322",2019,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"323",2019,"Región Altos Norte","Violación",0,0,2,0,1,2,0,1,1,4,0,0,11
"324",2019,"Región Altos Norte","Violencia familiar",18,14,12,20,29,19,28,33,17,29,15,27,261
"325",2019,"Región Altos Sur","Abuso sexual",6,4,6,8,7,9,9,5,8,6,10,3,81
"326",2019,"Región Altos Sur","Acoso sexual",0,1,1,0,0,1,2,0,0,0,0,1,6
"327",2019,"Región Altos Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"328",2019,"Región Altos Sur","Hostigamiento sexual",1,0,0,1,0,0,0,0,0,0,0,0,2
"329",2019,"Región Altos Sur","Violación",1,2,1,0,2,1,1,1,1,1,2,0,13
"330",2019,"Región Altos Sur","Violencia familiar",24,29,23,36,33,26,45,30,22,40,32,35,375
"331",2019,"Región Centro","Abuso sexual",136,112,130,140,202,129,110,136,113,109,95,111,1523
"332",2019,"Región Centro","Acoso sexual",15,10,14,12,23,27,18,29,18,20,16,22,224
"333",2019,"Región Centro","Feminicidio",4,6,5,2,3,3,3,5,3,6,4,7,51
"334",2019,"Región Centro","Hostigamiento sexual",2,6,1,5,6,5,4,6,2,4,5,7,53
"335",2019,"Región Centro","Violación",19,26,26,26,21,31,40,24,26,30,39,25,333
"336",2019,"Región Centro","Violencia familiar",434,459,613,661,839,780,718,763,668,702,535,523,7695
"337",2019,"Región Ciénega","Abuso sexual",7,4,7,9,9,6,3,5,5,4,8,3,70
"338",2019,"Región Ciénega","Acoso sexual",1,1,0,0,0,0,1,0,1,1,0,0,5
"339",2019,"Región Ciénega","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"340",2019,"Región Ciénega","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"341",2019,"Región Ciénega","Violación",0,0,2,0,0,1,2,2,0,1,0,1,9
"342",2019,"Región Ciénega","Violencia familiar",24,20,16,27,34,14,40,52,36,43,17,26,349
"343",2019,"Región Costa Sur","Abuso sexual",3,2,5,4,6,3,6,4,2,4,0,2,41
"344",2019,"Región Costa Sur","Acoso sexual",1,0,1,1,0,0,0,0,0,1,0,0,4
"345",2019,"Región Costa Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"346",2019,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"347",2019,"Región Costa Sur","Violación",0,1,0,0,0,0,0,1,1,0,0,0,3
"348",2019,"Región Costa Sur","Violencia familiar",7,5,4,4,5,3,12,10,4,8,5,4,71
"349",2019,"Región Costa-Sierra Occidental","Abuso sexual",15,7,8,10,14,8,14,22,12,10,15,10,145
"350",2019,"Región Costa-Sierra Occidental","Acoso sexual",0,0,0,2,2,3,0,0,0,0,0,0,7
"351",2019,"Región Costa-Sierra Occidental","Feminicidio",0,1,0,0,1,0,1,2,0,0,0,0,5
"352",2019,"Región Costa-Sierra Occidental","Hostigamiento sexual",1,1,0,0,0,1,0,0,0,0,1,0,4
"353",2019,"Región Costa-Sierra Occidental","Violación",0,3,0,0,2,2,2,3,2,6,2,0,22
"354",2019,"Región Costa-Sierra Occidental","Violencia familiar",69,68,63,92,88,77,87,91,77,79,71,75,937
"355",2019,"Región Lagunas","Abuso sexual",2,4,6,4,3,6,4,3,4,7,5,3,51
"356",2019,"Región Lagunas","Acoso sexual",0,0,1,0,0,1,0,1,1,0,0,1,5
"357",2019,"Región Lagunas","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"358",2019,"Región Lagunas","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"359",2019,"Región Lagunas","Violación",0,0,0,0,0,0,0,2,0,1,1,0,4
"360",2019,"Región Lagunas","Violencia familiar",10,8,11,8,19,8,23,15,17,13,18,10,160
"361",2019,"Región Norte","Abuso sexual",1,2,2,0,3,4,3,3,0,4,0,3,25
"362",2019,"Región Norte","Acoso sexual",0,1,1,1,1,0,1,0,0,1,0,0,6
"363",2019,"Región Norte","Feminicidio",0,0,0,1,0,0,1,0,1,0,0,0,3
"364",2019,"Región Norte","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"365",2019,"Región Norte","Violación",0,0,0,0,1,0,0,0,0,0,0,1,2
"366",2019,"Región Norte","Violencia familiar",4,3,5,5,9,4,8,7,5,4,6,4,64
"367",2019,"Región Sierra de Amula","Abuso sexual",4,7,3,3,5,2,6,0,2,5,6,3,46
"368",2019,"Región Sierra de Amula","Acoso sexual",0,0,0,0,0,0,1,0,0,0,0,0,1
"369",2019,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"370",2019,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"371",2019,"Región Sierra de Amula","Violación",0,2,2,1,0,1,1,1,1,1,0,1,11
"372",2019,"Región Sierra de Amula","Violencia familiar",24,17,24,7,25,16,15,15,20,23,20,20,226
"373",2019,"Región Sur","Abuso sexual",3,2,8,4,4,3,5,8,4,8,8,4,61
"374",2019,"Región Sur","Acoso sexual",1,2,1,0,1,2,0,1,0,0,1,3,12
"375",2019,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"376",2019,"Región Sur","Hostigamiento sexual",1,0,1,0,0,2,1,0,0,0,1,0,6
"377",2019,"Región Sur","Violación",1,1,2,2,0,0,1,1,0,0,2,0,10
"378",2019,"Región Sur","Violencia familiar",11,17,9,6,9,6,14,9,7,14,11,10,123
"379",2019,"Región Sureste","Abuso sexual",2,2,0,1,2,4,2,9,1,2,5,7,37
"380",2019,"Región Sureste","Acoso sexual",1,0,0,0,0,0,0,0,0,0,0,0,1
"381",2019,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"382",2019,"Región Sureste","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"383",2019,"Región Sureste","Violación",2,0,1,0,1,0,0,0,0,0,0,2,6
"384",2019,"Región Sureste","Violencia familiar",11,16,13,12,26,16,6,12,12,6,12,10,152
"385",2019,"Región Valles","Abuso sexual",8,8,9,6,8,4,1,9,5,11,3,5,77
"386",2019,"Región Valles","Acoso sexual",0,1,1,0,1,0,0,0,0,1,1,0,5
"387",2019,"Región Valles","Feminicidio",1,0,0,0,0,0,0,0,0,0,0,1,2
"388",2019,"Región Valles","Hostigamiento sexual",0,1,0,0,0,1,0,0,0,0,0,0,2
"389",2019,"Región Valles","Violación",0,3,2,1,0,1,0,1,0,0,0,0,8
"390",2019,"Región Valles","Violencia familiar",37,23,35,30,38,37,41,42,33,37,32,25,410
"391",2020,"No especificado","Abuso sexual",7,1,2,1,0,1,0,0,0,2,0,0,14
"392",2020,"No especificado","Acoso sexual",0,0,1,0,0,0,0,0,0,0,0,0,1
"393",2020,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"394",2020,"No especificado","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"395",2020,"No especificado","Violación",1,0,1,0,0,0,0,0,0,0,0,0,2
"396",2020,"No especificado","Violencia familiar",7,3,0,2,0,0,0,0,0,0,0,0,12
"397",2020,"Región Altos Norte","Abuso sexual",5,4,1,5,6,7,6,11,9,2,4,5,65
"398",2020,"Región Altos Norte","Acoso sexual",0,0,1,0,0,2,0,2,0,1,2,1,9
"399",2020,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"400",2020,"Región Altos Norte","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"401",2020,"Región Altos Norte","Violación",0,0,1,0,0,0,1,3,2,3,0,2,12
"402",2020,"Región Altos Norte","Violencia familiar",20,22,30,36,48,41,46,49,40,26,25,29,412
"403",2020,"Región Altos Sur","Abuso sexual",8,4,11,7,12,4,5,4,8,8,5,5,81
"404",2020,"Región Altos Sur","Acoso sexual",0,0,0,1,3,0,0,0,0,2,0,0,6
"405",2020,"Región Altos Sur","Feminicidio",0,0,0,0,0,0,0,0,0,1,0,0,1
"406",2020,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"407",2020,"Región Altos Sur","Violación",1,0,1,1,0,1,0,1,2,1,2,1,11
"408",2020,"Región Altos Sur","Violencia familiar",34,22,25,26,39,37,29,19,29,37,29,27,353
"409",2020,"Región Centro","Abuso sexual",96,144,145,108,115,121,98,124,119,130,115,93,1408
"410",2020,"Región Centro","Acoso sexual",14,21,23,6,14,19,21,23,18,21,12,13,205
"411",2020,"Región Centro","Feminicidio",4,3,4,4,3,3,0,3,5,7,5,11,52
"412",2020,"Región Centro","Hostigamiento sexual",3,6,6,1,7,1,2,5,3,4,2,3,43
"413",2020,"Región Centro","Violación",20,26,30,18,23,18,16,18,25,26,26,29,275
"414",2020,"Región Centro","Violencia familiar",530,703,802,744,822,880,802,716,663,720,603,613,8598
"415",2020,"Región Ciénega","Abuso sexual",3,5,7,6,8,4,10,6,8,5,5,9,76
"416",2020,"Región Ciénega","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"417",2020,"Región Ciénega","Feminicidio",0,0,0,2,0,0,0,0,0,0,0,0,2
"418",2020,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"419",2020,"Región Ciénega","Violación",1,0,3,1,0,0,0,1,2,1,1,4,14
"420",2020,"Región Ciénega","Violencia familiar",31,29,32,19,33,34,32,30,37,23,37,32,369
"421",2020,"Región Costa Sur","Abuso sexual",7,7,6,5,8,4,5,0,2,2,6,1,53
"422",2020,"Región Costa Sur","Acoso sexual",0,0,0,0,1,0,0,0,1,0,1,0,3
"423",2020,"Región Costa Sur","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"424",2020,"Región Costa Sur","Hostigamiento sexual",0,1,1,1,0,0,0,1,1,0,0,0,5
"425",2020,"Región Costa Sur","Violación",1,1,0,0,0,0,0,0,0,2,0,0,4
"426",2020,"Región Costa Sur","Violencia familiar",8,8,13,4,11,14,11,9,13,29,13,10,143
"427",2020,"Región Costa-Sierra Occidental","Abuso sexual",14,10,9,17,8,14,18,14,11,12,6,10,143
"428",2020,"Región Costa-Sierra Occidental","Acoso sexual",1,2,1,0,0,1,0,0,0,0,2,4,11
"429",2020,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,1,1,0,0,0,0,0,1,3
"430",2020,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,1,0,1,0,0,0,0,2
"431",2020,"Región Costa-Sierra Occidental","Violación",2,7,0,1,2,0,0,1,2,0,1,1,17
"432",2020,"Región Costa-Sierra Occidental","Violencia familiar",60,72,87,49,54,88,79,72,58,80,69,59,827
"433",2020,"Región Lagunas","Abuso sexual",5,3,4,5,2,2,5,2,6,2,3,1,40
"434",2020,"Región Lagunas","Acoso sexual",2,1,2,0,0,1,0,2,1,0,0,0,9
"435",2020,"Región Lagunas","Feminicidio",0,0,0,1,0,0,0,0,0,0,0,1,2
"436",2020,"Región Lagunas","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"437",2020,"Región Lagunas","Violación",0,1,0,2,0,1,1,0,0,0,1,1,7
"438",2020,"Región Lagunas","Violencia familiar",16,18,21,16,20,19,14,20,24,26,18,17,229
"439",2020,"Región Norte","Abuso sexual",0,3,4,4,2,1,1,3,1,2,2,2,25
"440",2020,"Región Norte","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"441",2020,"Región Norte","Feminicidio",0,0,1,1,0,0,0,0,0,0,0,0,2
"442",2020,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,0,0,0,0,1,2
"443",2020,"Región Norte","Violación",0,0,0,0,0,0,0,0,0,1,0,0,1
"444",2020,"Región Norte","Violencia familiar",2,2,1,2,4,4,3,4,4,3,4,1,34
"445",2020,"Región Sierra de Amula","Abuso sexual",4,5,6,4,5,8,5,3,3,4,2,2,51
"446",2020,"Región Sierra de Amula","Acoso sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"447",2020,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"448",2020,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,1,0,1
"449",2020,"Región Sierra de Amula","Violación",2,0,0,0,1,1,0,0,0,0,0,1,5
"450",2020,"Región Sierra de Amula","Violencia familiar",20,12,12,14,25,18,25,18,16,20,17,23,220
"451",2020,"Región Sur","Abuso sexual",5,8,8,6,4,6,4,1,10,8,3,10,73
"452",2020,"Región Sur","Acoso sexual",0,1,0,1,0,0,0,0,2,1,0,1,6
"453",2020,"Región Sur","Feminicidio",0,0,0,0,1,0,0,0,0,0,0,0,1
"454",2020,"Región Sur","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,1,2
"455",2020,"Región Sur","Violación",1,0,1,2,0,2,0,1,0,1,0,0,8
"456",2020,"Región Sur","Violencia familiar",1,13,9,4,15,13,13,5,18,10,8,9,118
"457",2020,"Región Sureste","Abuso sexual",4,1,4,2,2,3,2,5,2,2,3,2,32
"458",2020,"Región Sureste","Acoso sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"459",2020,"Región Sureste","Feminicidio",0,0,0,0,1,0,0,0,0,1,0,0,2
"460",2020,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"461",2020,"Región Sureste","Violación",0,1,0,0,0,0,1,0,1,0,1,1,5
"462",2020,"Región Sureste","Violencia familiar",10,6,13,7,8,8,10,4,6,8,5,5,90
"463",2020,"Región Valles","Abuso sexual",3,4,13,6,4,8,6,6,9,5,7,5,76
"464",2020,"Región Valles","Acoso sexual",1,1,3,2,0,1,0,0,1,1,1,0,11
"465",2020,"Región Valles","Feminicidio",0,0,1,0,0,0,0,1,0,0,0,0,2
"466",2020,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,1,0,2
"467",2020,"Región Valles","Violación",0,1,0,1,1,1,0,0,2,1,0,1,8
"468",2020,"Región Valles","Violencia familiar",39,33,50,42,37,42,42,53,33,44,30,42,487
