"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"469",2021,"No especificado","Abuso sexual",0,2,3,1,1,0,0,0,1,1,0,1,10
"470",2021,"No especificado","Acoso sexual",0,0,1,0,0,0,0,0,0,0,0,0,1
"471",2021,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"472",2021,"No especificado","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"473",2021,"No especificado","Violación",0,1,2,0,0,0,0,1,0,0,0,0,4
"474",2021,"No especificado","Violencia familiar",0,1,1,0,1,0,1,0,0,1,1,0,6
"475",2021,"Región Altos Norte","Abuso sexual",2,4,8,10,12,4,7,7,6,4,4,2,70
"476",2021,"Región Altos Norte","Acoso sexual",0,0,0,0,3,3,0,2,2,0,0,0,10
"477",2021,"Región Altos Norte","Feminicidio",1,0,1,0,0,0,0,0,0,0,0,0,2
"478",2021,"Región Altos Norte","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,1,0,2
"479",2021,"Región Altos Norte","Violación",1,1,0,1,0,4,0,1,2,0,1,0,11
"480",2021,"Región Altos Norte","Violencia familiar",29,42,40,52,56,58,39,39,25,40,41,31,492
"481",2021,"Región Altos Sur","Abuso sexual",6,7,8,13,9,8,2,5,7,7,7,4,83
"482",2021,"Región Altos Sur","Acoso sexual",0,1,2,0,0,0,0,1,1,3,0,0,8
"483",2021,"Región Altos Sur","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"484",2021,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"485",2021,"Región Altos Sur","Violación",0,1,0,1,3,1,1,1,2,0,1,0,11
"486",2021,"Región Altos Sur","Violencia familiar",26,38,41,39,35,34,26,26,23,29,43,29,389
"487",2021,"Región Centro","Abuso sexual",97,107,163,133,130,133,143,138,136,122,134,133,1569
"488",2021,"Región Centro","Acoso sexual",8,21,25,32,11,11,13,11,20,8,16,19,195
"489",2021,"Región Centro","Feminicidio",2,6,5,8,12,9,1,6,2,1,4,5,61
"490",2021,"Región Centro","Hostigamiento sexual",0,9,8,10,4,1,3,4,4,2,2,2,49
"491",2021,"Región Centro","Violación",25,31,34,38,33,29,40,25,35,37,35,31,393
"492",2021,"Región Centro","Violencia familiar",630,657,963,914,871,749,705,708,687,816,717,725,9142
"493",2021,"Región Ciénega","Abuso sexual",4,4,6,5,5,7,12,6,4,4,4,4,65
"494",2021,"Región Ciénega","Acoso sexual",0,1,0,0,0,0,1,0,1,1,1,0,5
"495",2021,"Región Ciénega","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"496",2021,"Región Ciénega","Hostigamiento sexual",0,2,0,1,1,0,0,0,0,1,1,1,7
"497",2021,"Región Ciénega","Violación",0,0,1,0,1,1,0,0,0,1,1,1,6
"498",2021,"Región Ciénega","Violencia familiar",33,28,46,57,31,43,37,31,34,42,32,27,441
"499",2021,"Región Costa Sur","Abuso sexual",6,3,5,12,8,4,3,9,5,6,2,2,65
"500",2021,"Región Costa Sur","Acoso sexual",0,1,1,0,0,0,0,0,0,0,0,0,2
"501",2021,"Región Costa Sur","Feminicidio",0,1,1,0,1,0,0,0,0,1,0,0,4
"502",2021,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,1,0,0,0,0,0,1
"503",2021,"Región Costa Sur","Violación",1,0,0,0,0,0,0,0,0,0,0,0,1
"504",2021,"Región Costa Sur","Violencia familiar",17,15,16,15,10,16,14,13,17,14,20,17,184
"505",2021,"Región Costa-Sierra Occidental","Abuso sexual",18,18,13,17,20,19,16,16,15,15,10,10,187
"506",2021,"Región Costa-Sierra Occidental","Acoso sexual",0,0,3,1,0,1,1,1,0,1,8,1,17
"507",2021,"Región Costa-Sierra Occidental","Feminicidio",1,0,0,0,0,0,0,0,0,1,0,1,3
"508",2021,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,1,0,0,0,1,0,0,1,1,1,1,6
"509",2021,"Región Costa-Sierra Occidental","Violación",1,1,2,8,2,0,2,2,2,3,5,3,31
"510",2021,"Región Costa-Sierra Occidental","Violencia familiar",43,41,66,67,58,48,59,50,40,53,44,45,614
"511",2021,"Región Lagunas","Abuso sexual",9,7,3,7,2,5,2,2,7,3,0,4,51
"512",2021,"Región Lagunas","Acoso sexual",2,0,0,1,0,0,2,0,1,0,0,0,6
"513",2021,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"514",2021,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"515",2021,"Región Lagunas","Violación",1,1,1,0,1,1,1,1,0,0,0,2,9
"516",2021,"Región Lagunas","Violencia familiar",20,14,18,29,22,14,18,22,12,24,18,17,228
"517",2021,"Región Norte","Abuso sexual",2,1,0,3,1,2,2,2,0,6,1,0,20
"518",2021,"Región Norte","Acoso sexual",1,1,1,1,1,1,0,0,1,0,1,0,8
"519",2021,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"520",2021,"Región Norte","Hostigamiento sexual",0,1,0,1,0,0,0,0,0,0,0,0,2
"521",2021,"Región Norte","Violación",0,0,1,0,0,0,0,0,1,0,0,0,2
"522",2021,"Región Norte","Violencia familiar",1,8,9,5,9,8,6,4,5,7,6,5,73
"523",2021,"Región Sierra de Amula","Abuso sexual",3,2,6,6,4,4,6,4,2,8,6,6,57
"524",2021,"Región Sierra de Amula","Acoso sexual",0,0,0,1,1,1,0,0,1,2,1,2,9
"525",2021,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,1,0,0,1
"526",2021,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"527",2021,"Región Sierra de Amula","Violación",0,1,1,1,2,0,1,0,1,3,3,1,14
"528",2021,"Región Sierra de Amula","Violencia familiar",19,12,23,28,27,24,23,23,17,30,22,24,272
"529",2021,"Región Sur","Abuso sexual",10,3,9,3,6,5,7,3,8,11,7,7,79
"530",2021,"Región Sur","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"531",2021,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"532",2021,"Región Sur","Hostigamiento sexual",0,1,0,0,0,1,1,1,0,0,1,0,5
"533",2021,"Región Sur","Violación",0,1,2,3,0,1,1,0,1,0,0,0,9
"534",2021,"Región Sur","Violencia familiar",21,23,23,18,15,22,12,18,16,23,16,16,223
"535",2021,"Región Sureste","Abuso sexual",2,4,4,5,0,7,1,3,5,4,3,3,41
"536",2021,"Región Sureste","Acoso sexual",0,0,1,1,0,0,0,2,0,0,1,0,5
"537",2021,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"538",2021,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"539",2021,"Región Sureste","Violación",0,0,0,2,1,1,0,1,3,0,2,0,10
"540",2021,"Región Sureste","Violencia familiar",20,7,20,10,15,9,7,5,18,8,7,9,135
"541",2021,"Región Valles","Abuso sexual",4,3,13,9,8,8,6,7,3,5,5,10,81
"542",2021,"Región Valles","Acoso sexual",1,0,1,0,1,0,0,2,1,0,3,1,10
"543",2021,"Región Valles","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"544",2021,"Región Valles","Hostigamiento sexual",0,2,0,0,1,0,0,0,0,2,0,0,5
"545",2021,"Región Valles","Violación",0,0,2,3,2,0,1,0,1,1,2,4,16
"546",2021,"Región Valles","Violencia familiar",31,27,34,41,23,42,33,47,31,35,44,32,420
"547",2022,"No especificado","Abuso sexual",1,0,2,8,3,1,1,1,2,2,1,5,27
"548",2022,"No especificado","Acoso sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"549",2022,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"550",2022,"No especificado","Hostigamiento sexual",0,0,2,0,0,0,0,0,0,0,0,0,2
"551",2022,"No especificado","Violación",0,0,2,0,1,0,0,1,0,0,0,0,4
"552",2022,"No especificado","Violencia familiar",0,0,0,0,0,0,0,0,1,0,0,0,1
"553",2022,"Región Altos Norte","Abuso sexual",2,4,8,10,8,4,2,7,2,4,6,4,61
"554",2022,"Región Altos Norte","Acoso sexual",2,0,1,0,4,1,0,0,0,0,2,0,10
"555",2022,"Región Altos Norte","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"556",2022,"Región Altos Norte","Hostigamiento sexual",1,0,1,0,2,1,0,0,0,3,0,0,8
"557",2022,"Región Altos Norte","Violación",1,0,0,2,1,1,0,2,1,1,0,2,11
"558",2022,"Región Altos Norte","Violencia familiar",30,34,52,62,48,56,31,62,48,55,41,28,547
"559",2022,"Región Altos Sur","Abuso sexual",4,5,15,12,5,9,9,7,7,7,7,2,89
"560",2022,"Región Altos Sur","Acoso sexual",1,2,3,0,1,2,0,1,0,0,0,0,10
"561",2022,"Región Altos Sur","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"562",2022,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,1,0,0,1,0,0,0,2
"563",2022,"Región Altos Sur","Violación",0,0,1,1,3,1,2,0,2,1,1,0,12
"564",2022,"Región Altos Sur","Violencia familiar",21,23,33,33,38,34,25,46,28,41,26,23,371
"565",2022,"Región Centro","Abuso sexual",107,137,170,171,162,146,191,197,257,277,278,282,2375
"566",2022,"Región Centro","Acoso sexual",5,18,21,34,27,19,19,13,15,15,21,13,220
"567",2022,"Región Centro","Feminicidio",1,2,1,1,2,1,0,2,2,5,1,4,22
"568",2022,"Región Centro","Hostigamiento sexual",4,1,6,2,10,2,4,7,1,11,8,7,63
"569",2022,"Región Centro","Violación",21,32,38,34,41,21,25,39,36,50,28,28,393
"570",2022,"Región Centro","Violencia familiar",703,680,893,833,947,771,765,910,910,948,944,844,10148
"571",2022,"Región Ciénega","Abuso sexual",5,7,4,4,7,6,5,6,6,6,6,6,68
"572",2022,"Región Ciénega","Acoso sexual",0,0,0,0,3,0,1,0,0,0,1,0,5
"573",2022,"Región Ciénega","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,1,2
"574",2022,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,1,0,1
"575",2022,"Región Ciénega","Violación",0,0,1,0,1,1,0,3,1,2,1,2,12
"576",2022,"Región Ciénega","Violencia familiar",29,38,36,35,51,40,33,35,38,36,49,25,445
"577",2022,"Región Costa Sur","Abuso sexual",2,5,5,7,5,9,5,5,3,5,6,2,59
"578",2022,"Región Costa Sur","Acoso sexual",0,1,0,1,0,0,0,0,0,0,0,0,2
"579",2022,"Región Costa Sur","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"580",2022,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"581",2022,"Región Costa Sur","Violación",1,0,1,0,0,0,0,1,0,0,0,0,3
"582",2022,"Región Costa Sur","Violencia familiar",12,10,8,6,7,11,13,26,11,13,11,6,134
"583",2022,"Región Costa-Sierra Occidental","Abuso sexual",17,15,20,10,23,14,23,14,19,11,22,24,212
"584",2022,"Región Costa-Sierra Occidental","Acoso sexual",0,0,0,1,3,6,2,3,0,5,1,2,23
"585",2022,"Región Costa-Sierra Occidental","Feminicidio",1,0,0,0,1,0,0,1,0,2,0,0,5
"586",2022,"Región Costa-Sierra Occidental","Hostigamiento sexual",1,1,0,1,0,1,0,0,0,2,1,1,8
"587",2022,"Región Costa-Sierra Occidental","Violación",1,1,3,3,2,3,4,4,5,6,5,4,41
"588",2022,"Región Costa-Sierra Occidental","Violencia familiar",39,42,54,46,71,56,54,63,65,66,62,60,678
"589",2022,"Región Lagunas","Abuso sexual",2,3,5,8,8,9,3,5,5,8,5,4,65
"590",2022,"Región Lagunas","Acoso sexual",0,0,0,0,2,0,0,1,0,2,0,0,5
"591",2022,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"592",2022,"Región Lagunas","Hostigamiento sexual",2,0,1,0,0,0,0,0,0,0,0,0,3
"593",2022,"Región Lagunas","Violación",1,1,0,2,1,0,0,0,1,1,1,0,8
"594",2022,"Región Lagunas","Violencia familiar",15,14,27,21,19,18,14,26,19,18,23,18,232
"595",2022,"Región Norte","Abuso sexual",3,1,1,4,2,4,2,2,3,1,2,5,30
"596",2022,"Región Norte","Acoso sexual",0,0,1,1,0,0,0,0,0,0,0,0,2
"597",2022,"Región Norte","Feminicidio",3,0,0,0,0,0,0,0,0,0,0,0,3
"598",2022,"Región Norte","Hostigamiento sexual",1,0,0,0,0,0,1,0,0,0,0,0,2
"599",2022,"Región Norte","Violación",0,0,0,0,0,0,3,0,1,0,0,1,5
"600",2022,"Región Norte","Violencia familiar",4,4,9,8,5,5,13,7,2,4,3,4,68
"601",2022,"Región Sierra de Amula","Abuso sexual",3,7,8,8,9,6,6,5,5,14,5,8,84
"602",2022,"Región Sierra de Amula","Acoso sexual",1,2,0,1,1,1,0,0,0,0,0,3,9
"603",2022,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"604",2022,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"605",2022,"Región Sierra de Amula","Violación",0,0,0,2,2,0,2,1,0,1,1,0,9
"606",2022,"Región Sierra de Amula","Violencia familiar",18,18,27,37,19,31,19,14,22,36,28,23,292
"607",2022,"Región Sur","Abuso sexual",4,6,4,2,10,5,13,6,8,7,10,4,79
"608",2022,"Región Sur","Acoso sexual",0,0,0,0,2,0,0,1,3,0,4,2,12
"609",2022,"Región Sur","Feminicidio",0,1,0,1,0,0,0,0,0,0,1,0,3
"610",2022,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"611",2022,"Región Sur","Violación",0,1,0,1,1,1,1,1,1,1,0,1,9
"612",2022,"Región Sur","Violencia familiar",11,18,24,24,16,18,20,21,23,31,21,23,250
"613",2022,"Región Sureste","Abuso sexual",4,4,0,3,7,4,3,3,4,4,0,11,47
"614",2022,"Región Sureste","Acoso sexual",1,0,0,1,1,2,0,0,0,0,0,1,6
"615",2022,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"616",2022,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"617",2022,"Región Sureste","Violación",1,0,0,0,1,1,0,1,0,1,0,2,7
"618",2022,"Región Sureste","Violencia familiar",6,5,13,14,13,3,10,12,18,12,14,5,125
"619",2022,"Región Valles","Abuso sexual",6,8,12,8,10,6,9,7,8,11,11,4,100
"620",2022,"Región Valles","Acoso sexual",1,1,3,1,0,3,0,2,2,1,1,1,16
"621",2022,"Región Valles","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"622",2022,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,1,1,0,0,2
"623",2022,"Región Valles","Violación",0,2,1,1,2,0,0,1,1,2,2,0,12
"624",2022,"Región Valles","Violencia familiar",27,23,46,34,38,36,45,42,43,40,42,40,456
"625",2023,"No especificado","Abuso sexual",7,10,8,13,1,2,3,5,1,1,6,2,59
"626",2023,"No especificado","Acoso sexual",0,0,0,0,0,0,0,0,0,0,1,0,1
"627",2023,"No especificado","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"628",2023,"No especificado","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"629",2023,"No especificado","Violación",0,0,0,0,1,0,0,0,0,0,0,0,1
"630",2023,"No especificado","Violencia familiar",1,1,0,4,0,2,1,3,0,0,1,0,13
"631",2023,"Región Altos Norte","Abuso sexual",3,7,4,7,4,8,5,3,6,7,3,7,64
"632",2023,"Región Altos Norte","Acoso sexual",0,2,0,0,0,0,1,0,0,3,3,0,9
"633",2023,"Región Altos Norte","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"634",2023,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,1,0,2
"635",2023,"Región Altos Norte","Violación",0,0,0,2,1,0,0,0,0,2,0,0,5
"636",2023,"Región Altos Norte","Violencia familiar",35,42,46,35,42,57,48,27,27,26,34,27,446
"637",2023,"Región Altos Sur","Abuso sexual",2,5,7,10,8,5,4,7,3,9,5,5,70
"638",2023,"Región Altos Sur","Acoso sexual",0,1,1,1,2,0,3,1,1,1,0,0,11
"639",2023,"Región Altos Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"640",2023,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"641",2023,"Región Altos Sur","Violación",1,0,0,1,1,1,2,1,1,0,1,1,10
"642",2023,"Región Altos Sur","Violencia familiar",21,23,28,26,29,25,37,28,21,30,25,17,310
"643",2023,"Región Centro","Abuso sexual",254,249,317,323,349,282,300,351,404,411,367,286,3893
"644",2023,"Región Centro","Acoso sexual",22,8,28,19,30,25,25,27,19,15,20,9,247
"645",2023,"Región Centro","Feminicidio",2,3,0,1,1,5,3,0,2,3,3,0,23
"646",2023,"Región Centro","Hostigamiento sexual",7,6,12,7,8,6,7,7,10,11,7,12,100
"647",2023,"Región Centro","Violación",45,35,32,40,28,54,49,44,42,32,33,36,470
"648",2023,"Región Centro","Violencia familiar",844,993,1195,1039,1229,1306,1106,1229,1081,969,815,700,12506
"649",2023,"Región Ciénega","Abuso sexual",8,7,9,5,9,6,7,8,1,14,9,2,85
"650",2023,"Región Ciénega","Acoso sexual",0,1,3,0,1,2,1,0,1,1,0,0,10
"651",2023,"Región Ciénega","Feminicidio",2,0,0,0,0,0,0,0,0,0,0,0,2
"652",2023,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,1,0,1,0,0,0,0,2
"653",2023,"Región Ciénega","Violación",4,2,1,3,1,1,2,0,2,0,3,1,20
"654",2023,"Región Ciénega","Violencia familiar",41,66,67,62,77,52,66,38,53,59,50,44,675
"655",2023,"Región Costa Sur","Abuso sexual",11,6,9,4,10,5,3,11,7,8,7,10,91
"656",2023,"Región Costa Sur","Acoso sexual",0,1,0,0,0,0,0,1,1,0,0,0,3
"657",2023,"Región Costa Sur","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"658",2023,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"659",2023,"Región Costa Sur","Violación",0,0,1,0,0,0,3,0,0,0,0,0,4
"660",2023,"Región Costa Sur","Violencia familiar",12,16,11,13,12,13,22,24,22,16,16,14,191
"661",2023,"Región Costa-Sierra Occidental","Abuso sexual",24,25,38,28,25,36,35,25,47,25,18,26,352
"662",2023,"Región Costa-Sierra Occidental","Acoso sexual",2,1,3,4,3,0,2,3,5,1,0,0,24
"663",2023,"Región Costa-Sierra Occidental","Feminicidio",1,0,0,0,0,0,0,0,0,0,0,0,1
"664",2023,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,2,1,0,2,0,0,0,0,5
"665",2023,"Región Costa-Sierra Occidental","Violación",4,5,6,1,5,4,4,3,4,3,6,5,50
"666",2023,"Región Costa-Sierra Occidental","Violencia familiar",60,56,75,81,67,85,81,73,96,75,62,52,863
"667",2023,"Región Lagunas","Abuso sexual",1,9,8,4,2,7,6,7,7,5,4,3,63
"668",2023,"Región Lagunas","Acoso sexual",0,2,0,1,0,0,1,1,0,0,2,0,7
"669",2023,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,1,0,0,0,0,1
"670",2023,"Región Lagunas","Hostigamiento sexual",0,0,2,0,0,0,0,1,0,0,0,0,3
"671",2023,"Región Lagunas","Violación",1,0,0,0,0,0,1,0,0,0,0,0,2
"672",2023,"Región Lagunas","Violencia familiar",22,25,25,20,26,27,28,22,18,12,18,23,266
"673",2023,"Región Norte","Abuso sexual",3,1,3,0,3,1,2,0,2,4,5,1,25
"674",2023,"Región Norte","Acoso sexual",0,0,0,1,0,0,1,0,0,1,0,0,3
"675",2023,"Región Norte","Feminicidio",0,1,0,0,0,0,0,0,0,0,0,0,1
"676",2023,"Región Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"677",2023,"Región Norte","Violación",2,1,3,0,0,0,0,1,1,2,1,0,11
"678",2023,"Región Norte","Violencia familiar",8,6,4,2,10,5,7,8,8,12,5,16,91
"679",2023,"Región Sierra de Amula","Abuso sexual",2,8,6,7,3,3,8,7,10,5,9,5,73
"680",2023,"Región Sierra de Amula","Acoso sexual",0,1,5,3,0,1,0,2,2,1,3,0,18
"681",2023,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"682",2023,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,1,1,0,0,0,2
"683",2023,"Región Sierra de Amula","Violación",0,0,0,0,2,0,2,0,1,3,0,1,9
"684",2023,"Región Sierra de Amula","Violencia familiar",29,20,31,24,40,56,32,36,30,27,29,34,388
"685",2023,"Región Sur","Abuso sexual",7,5,3,5,4,7,9,8,7,2,9,9,75
"686",2023,"Región Sur","Acoso sexual",0,0,4,2,1,1,1,0,0,0,0,0,9
"687",2023,"Región Sur","Feminicidio",0,0,0,1,0,0,0,0,0,0,0,0,1
"688",2023,"Región Sur","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"689",2023,"Región Sur","Violación",0,1,2,0,1,1,1,1,0,0,0,0,7
"690",2023,"Región Sur","Violencia familiar",16,24,20,28,36,27,40,34,33,35,33,26,352
"691",2023,"Región Sureste","Abuso sexual",2,4,4,3,5,3,6,1,6,2,1,8,45
"692",2023,"Región Sureste","Acoso sexual",0,0,0,0,1,0,1,0,0,0,0,0,2
"693",2023,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"694",2023,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"695",2023,"Región Sureste","Violación",1,2,2,0,0,1,0,1,0,1,1,0,9
"696",2023,"Región Sureste","Violencia familiar",12,9,20,17,24,16,22,11,19,26,12,16,204
"697",2023,"Región Valles","Abuso sexual",7,10,11,14,6,6,9,8,15,6,6,8,106
"698",2023,"Región Valles","Acoso sexual",0,0,2,2,1,1,2,1,1,0,1,0,11
"699",2023,"Región Valles","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"700",2023,"Región Valles","Hostigamiento sexual",0,0,1,0,0,2,0,1,0,0,1,3,8
"701",2023,"Región Valles","Violación",0,2,1,1,0,1,1,2,0,0,1,0,9
"702",2023,"Región Valles","Violencia familiar",42,29,62,34,55,72,62,59,64,41,40,38,598
